,domain,id,url,top10
9666,france-sites.com,20020417193330/PYRUrsce8+TFCQBMmt3J9A==,http://www.france-sites.com/bases/science_humaine/index.phtml?nom=science_humaine&page=11&tri=perso&QUA=AMA&PAYS=TOUT,"['td', 'font', 'tr', 'size1', 'size1nbspbrfont', 'size2ba', 'faceverdana', 'size2a', 'facearial', 'color808080']"
9667,france-sites.com,20020417193746/LNeASSf09BgYbr/bXJZYgQ==,http://www.france-sites.com/bases/entreprise_startup/index.phtml?nom=entreprise_startup&page=2&tri=perso&QUA=AMA&PAYS=TOUT,"['td', 'font', 'tr', 'size1', 'size1nbspbrfont', 'size2ba', 'faceverdana', 'size2a', 'facearial', 'color808080']"
9668,france-sites.com,20020420145902/UCW2wyc68OfwNf9UcU39kQ==,http://www.france-sites.com/bases/science_humaine/index.phtml?nom=science_humaine&page=11&tri=TOUT&QUA=TOUT&PAYS=TOUT,"['td', 'font', 'tr', 'size1', 'size1nbspbrfont', 'faceverdana', 'size2ba', 'size2a', 'facearial', 'color808080']"
9669,france-sites.com,20020420150800/lL1xok1yv01MBdNWsvYe7g==,http://www.france-sites.com/bases/entreprise_startup/index.phtml?nom=entreprise_startup&page=2&tri=TOUT&QUA=TOUT&PAYS=TOUT,"['td', 'font', 'tr', 'size1', 'size1nbspbrfont', 'faceverdana', 'size2ba', 'size2a', 'facearial', 'color808080']"
9670,france-sites.com,20020420151236/PYRUrsce8+TFCQBMmt3J9A==,http://www.france-sites.com/bases/science_humaine/index.phtml?nom=science_humaine&page=11&tri=perso&QUA=AMA&PAYS=TOUT,"['td', 'font', 'tr', 'size1', 'size1nbspbrfont', 'size2ba', 'faceverdana', 'size2a', 'facearial', 'color808080']"
9671,france-sites.com,20020420151632/LNeASSf09BgYbr/bXJZYgQ==,http://www.france-sites.com/bases/entreprise_startup/index.phtml?nom=entreprise_startup&page=2&tri=perso&QUA=AMA&PAYS=TOUT,"['td', 'font', 'tr', 'size1', 'size1nbspbrfont', 'faceverdana', 'size2ba', 'size2a', 'facearial', 'color808080']"
9672,france-sites.com,20020425152005/UCW2wyc68OfwNf9UcU39kQ==,http://www.france-sites.com/bases/science_humaine/index.phtml?nom=science_humaine&page=11&tri=TOUT&QUA=TOUT&PAYS=TOUT,"['td', 'font', 'tr', 'size1', 'size1nbspbrfont', 'size2ba', 'faceverdana', 'size2a', 'facearial', 'color808080']"
9673,france-sites.com,20020425152657/lL1xok1yv01MBdNWsvYe7g==,http://www.france-sites.com/bases/entreprise_startup/index.phtml?nom=entreprise_startup&page=2&tri=TOUT&QUA=TOUT&PAYS=TOUT,"['td', 'font', 'tr', 'size1', 'size1nbspbrfont', 'size2ba', 'faceverdana', 'size2a', 'facearial', 'color808080']"
9674,france-sites.com,20020425153136/PYRUrsce8+TFCQBMmt3J9A==,http://www.france-sites.com/bases/science_humaine/index.phtml?nom=science_humaine&page=11&tri=perso&QUA=AMA&PAYS=TOUT,"['td', 'font', 'tr', 'size1', 'size1nbspbrfont', 'size2ba', 'faceverdana', 'size2a', 'facearial', 'color808080']"
9675,france-sites.com,20020425153809/LNeASSf09BgYbr/bXJZYgQ==,http://www.france-sites.com/bases/entreprise_startup/index.phtml?nom=entreprise_startup&page=2&tri=perso&QUA=AMA&PAYS=TOUT,"['td', 'font', 'tr', 'size1', 'size1nbspbrfont', 'faceverdana', 'size2ba', 'size2a', 'facearial', 'color808080']"
9676,mei-fr.org,20010419141152/zRQx0+84BsSTW7vcZ3uH4w==,http://www.mei-fr.org/textes/alainkotsov/Mycothanatose.rtf,"['dun', 'forêt', 'sétait', 'plus', 'larme', 'maison', 'cèpes', 'laurent', 'champignons', 'reynac']"
9677,pcf.fr,20010629183445/bjkI6RvCfRd1/j/W5zKZig==,http://www.pcf.fr/docs/telecharger/24contribRalite.rtf,"['unième', 'littérature', 'lexception', 'canal', 'technologies', 'dire', 'culturelle', 'séisme', 'culture', 'gagné']"
9678,mdc-france.org,20010702144759/Px4ex/oURu33JzFUcvPxew==,http://www.mdc-france.org/document/corse_miroir.rtf,"['letat', 'miroir', 'républicain', 'france', 'plurielle', 'souveraineté', 'république', 'jeanmarie', 'corse', 'colombani']"
9679,pcf.fr,20010705101257/VociwMhXFOxeHP/mBr7Ifg==,http://www.pcf.fr/docs/telecharger/34091200intervJRalite.rtf,"['unième', 'littérature', 'lexception', 'canal', 'technologies', 'dire', 'culturelle', 'séisme', 'culture', 'gagné']"
9680,pcf.fr,20010713171515/1UYAdl8c5rbYOPFLCuQ9mg==,http://www.pcf.fr/docs/telecharger/ih/52.rtf,"['licenciement', 'fédérations', 'gauche', 'communiste', 'salariés', 'robert', 'communistes', 'hue', 'loi', 'juin']"
9681,pcf.fr,20010716150125/DoLTo42ad3fvOr79DB5Fjg==,http://www.pcf.fr/docs/telecharger/ih/29.rtf,"['stage', 'décembre', 'plurielle', 'camarades', 'plus', 'archives', 'pcf', 'cantonales', 'gauche', 'sommet']"
9682,pcf.fr,20010716161055/YPY5lv9mjDDeK6ZVPRPptQ==,http://www.pcf.fr/docs/telecharger/ih/38.rtf,"['jeune', 'lautonomie', 'gauche', 'politique', 'ans', 'fédérations', 'cantonales', 'plus', 'adhésions', 'jeunes']"
9683,pcf.fr,20010716161952/y9FKnrY0xs7BUjxwtq87cA==,http://www.pcf.fr/docs/telecharger/ih/36.rtf,"['cantonales', 'entreprises', 'adhésions', 'débat', 'lhumanité', 'retraites', 'medef', 'plus', 'clonage', 'parti']"
9684,pcf.fr,20010716162641/IkYMnSkxoI1LtizSM+vDyw==,http://www.pcf.fr/docs/telecharger/ih/35.rtf,"['droite', 'parti', 'municipales', 'cantonales', 'listes', 'campagne', 'plus', 'élections', 'fédérations', 'gauche']"
9685,pcf.fr,20010720121233/Mk/UJdM4B3NCT1CV1Ouaag==,http://www.pcf.fr/docs/telecharger/ih/46.rtf,"['comme', 'licenciements', 'initiatives', 'politique', 'parti', 'débat', 'mai', 'communistes', 'calais', 'collectif']"
9686,mdc-france.org,20020119202205/HyruZEaUb4XfCgAnbUnNFQ==,http://www.mdc-france.org/document/bioethique.rtf,"['déviter', 'feront', 'compétition', 'faut', 'bioéthiques', 'projet', 'embryons', 'recherche', 'lexigence', 'destruction']"
9687,mei-fr.org,20020215000000/zRQx0+84BsSTW7vcZ3uH4w==,http://www.mei-fr.org/textes/alainkotsov/Mycothanatose.rtf,"['dun', 'forêt', 'sétait', 'plus', 'larme', 'maison', 'cèpes', 'laurent', 'champignons', 'reynac']"
9688,lemulot.com,20020301000000/bskHlM9IEzwdMcIkju1uSA==,http://www.lemulot.com/upload/docs/173.doc,"['particules', 'france', 'matériaux', 'être', 'financement', 'ceci', 'publications', 'pays', 'plus', 'recherche']"
9689,pcf.fr,20020309000000/0stetI9+JsVJ1IWaiDoMXw==,http://www.pcf.fr/docs/telecharger/531_bm.doc,"['usa', 'maladies', 'pays', 'lindustrie', 'médicament', 'daventis', 'santé', 'pharmaceutique', 'aventis', 'recherche']"
9690,pcf.fr,20020309000000/1UYAdl8c5rbYOPFLCuQ9mg==,http://www.pcf.fr/docs/telecharger/ih/52.rtf,"['licenciement', 'fédérations', 'gauche', 'communiste', 'salariés', 'robert', 'communistes', 'hue', 'loi', 'juin']"
9691,mei-fr.org,20020309000000/CPBC9DoC9iD8X2wxbpEToA==,http://www.mei-fr.org/textes/alainkotsov/Mycothanatose.doc,"['dun', 'forêt', 'sétait', 'plus', 'larme', 'maison', 'cèpes', 'laurent', 'champignons', 'reynac']"
9692,pcf.fr,20020309000000/DUuNOUMnG90ZaxrME2ME2w==,http://www.pcf.fr/docs/telecharger/247PORTO.doc,"['doit', 'mondial', 'développement', 'pays', 'porto', 'être', 'alegre', 'multinationales', 'monde', 'peuples']"
9693,pcf.fr,20020309000000/DoLTo42ad3fvOr79DB5Fjg==,http://www.pcf.fr/docs/telecharger/ih/29.rtf,"['stage', 'décembre', 'plurielle', 'camarades', 'plus', 'archives', 'pcf', 'cantonales', 'gauche', 'sommet']"
9694,mdc-france.org,20020309000000/HyruZEaUb4XfCgAnbUnNFQ==,http://www.mdc-france.org/document/bioethique.rtf,"['déviter', 'feront', 'compétition', 'faut', 'bioéthiques', 'projet', 'embryons', 'recherche', 'lexigence', 'destruction']"
9695,pcf.fr,20020309000000/IkYMnSkxoI1LtizSM+vDyw==,http://www.pcf.fr/docs/telecharger/ih/35.rtf,"['droite', 'parti', 'municipales', 'cantonales', 'listes', 'campagne', 'plus', 'élections', 'fédérations', 'gauche']"
9696,pcf.fr,20020309000000/Mk/UJdM4B3NCT1CV1Ouaag==,http://www.pcf.fr/docs/telecharger/ih/46.rtf,"['comme', 'licenciements', 'initiatives', 'politique', 'parti', 'débat', 'mai', 'communistes', 'calais', 'collectif']"
9697,roberthue2002.net,20020309000000/NF0ILTpPQcTskhLjqYiAWw==,http://www.roberthue2002.net/telecharger/30Proje.doc,"['faut', 'loi', 'dun', 'sociale', 'jai', 'politique', 'moyens', 'formation', 'plus', 'propose']"
9698,mdc-france.org,20020309000000/Px4ex/oURu33JzFUcvPxew==,http://www.mdc-france.org/document/corse_miroir.rtf,"['letat', 'miroir', 'républicain', 'france', 'plurielle', 'souveraineté', 'république', 'jeanmarie', 'corse', 'colombani']"
9699,pcf.fr,20020309000000/VociwMhXFOxeHP/mBr7Ifg==,http://www.pcf.fr/docs/telecharger/34091200intervJRalite.rtf,"['unième', 'littérature', 'lexception', 'canal', 'technologies', 'dire', 'culturelle', 'séisme', 'culture', 'gagné']"
9700,pcf.fr,20020309000000/YPY5lv9mjDDeK6ZVPRPptQ==,http://www.pcf.fr/docs/telecharger/ih/38.rtf,"['jeune', 'lautonomie', 'gauche', 'politique', 'ans', 'fédérations', 'cantonales', 'plus', 'adhésions', 'jeunes']"
9701,pcf.fr,20020309000000/bjkI6RvCfRd1/j/W5zKZig==,http://www.pcf.fr/docs/telecharger/24contribRalite.rtf,"['unième', 'littérature', 'lexception', 'canal', 'technologies', 'dire', 'culturelle', 'séisme', 'culture', 'gagné']"
9702,lemulot.com,20020309000000/bskHlM9IEzwdMcIkju1uSA==,http://www.lemulot.com/upload/docs/173.doc,"['particules', 'france', 'matériaux', 'être', 'financement', 'ceci', 'publications', 'pays', 'plus', 'recherche']"
9703,pcf.fr,20020309000000/oREEWK3QoThW99c7vClmSg==,http://www.pcf.fr/docs/telecharger/351_bm-documentaventis2.doc,"['usa', 'maladies', 'pays', 'médicament', 'lindustrie', 'daventis', 'santé', 'pharmaceutique', 'aventis', 'recherche']"
9704,pcf.fr,20020309000000/y9FKnrY0xs7BUjxwtq87cA==,http://www.pcf.fr/docs/telecharger/ih/36.rtf,"['cantonales', 'entreprises', 'adhésions', 'débat', 'lhumanité', 'retraites', 'medef', 'plus', 'clonage', 'parti']"
9705,mei-fr.org,20020309000000/zRQx0+84BsSTW7vcZ3uH4w==,http://www.mei-fr.org/textes/alainkotsov/Mycothanatose.rtf,"['dun', 'forêt', 'sétait', 'plus', 'larme', 'maison', 'cèpes', 'laurent', 'champignons', 'reynac']"
9706,pcf.fr,20020318000000/0stetI9+JsVJ1IWaiDoMXw==,http://www.pcf.fr/docs/telecharger/531_bm.doc,"['usa', 'maladies', 'pays', 'lindustrie', 'médicament', 'daventis', 'santé', 'pharmaceutique', 'aventis', 'recherche']"
9707,pcf.fr,20020318000000/1UYAdl8c5rbYOPFLCuQ9mg==,http://www.pcf.fr/docs/telecharger/ih/52.rtf,"['licenciement', 'fédérations', 'gauche', 'communiste', 'salariés', 'robert', 'communistes', 'hue', 'loi', 'juin']"
9708,mei-fr.org,20020318000000/CPBC9DoC9iD8X2wxbpEToA==,http://www.mei-fr.org/textes/alainkotsov/Mycothanatose.doc,"['dun', 'forêt', 'sétait', 'plus', 'larme', 'maison', 'cèpes', 'laurent', 'champignons', 'reynac']"
9709,pcf.fr,20020318000000/DUuNOUMnG90ZaxrME2ME2w==,http://www.pcf.fr/docs/telecharger/247PORTO.doc,"['doit', 'mondial', 'développement', 'pays', 'porto', 'être', 'alegre', 'multinationales', 'monde', 'peuples']"
9710,pcf.fr,20020318000000/DoLTo42ad3fvOr79DB5Fjg==,http://www.pcf.fr/docs/telecharger/ih/29.rtf,"['stage', 'décembre', 'plurielle', 'camarades', 'plus', 'archives', 'pcf', 'cantonales', 'gauche', 'sommet']"
9711,mdc-france.org,20020318000000/HyruZEaUb4XfCgAnbUnNFQ==,http://www.mdc-france.org/document/bioethique.rtf,"['déviter', 'feront', 'compétition', 'faut', 'bioéthiques', 'projet', 'embryons', 'recherche', 'lexigence', 'destruction']"
9712,pcf.fr,20020318000000/IkYMnSkxoI1LtizSM+vDyw==,http://www.pcf.fr/docs/telecharger/ih/35.rtf,"['droite', 'parti', 'municipales', 'cantonales', 'listes', 'campagne', 'plus', 'élections', 'fédérations', 'gauche']"
9713,pcf.fr,20020318000000/Mk/UJdM4B3NCT1CV1Ouaag==,http://www.pcf.fr/docs/telecharger/ih/46.rtf,"['comme', 'licenciements', 'initiatives', 'politique', 'parti', 'débat', 'mai', 'communistes', 'calais', 'collectif']"
9714,roberthue2002.net,20020318000000/NF0ILTpPQcTskhLjqYiAWw==,http://www.roberthue2002.net/telecharger/30Proje.doc,"['faut', 'loi', 'dun', 'sociale', 'jai', 'politique', 'moyens', 'formation', 'plus', 'propose']"
9715,mdc-france.org,20020318000000/Px4ex/oURu33JzFUcvPxew==,http://www.mdc-france.org/document/corse_miroir.rtf,"['letat', 'miroir', 'républicain', 'france', 'plurielle', 'souveraineté', 'république', 'jeanmarie', 'corse', 'colombani']"
9716,pcf.fr,20020318000000/VociwMhXFOxeHP/mBr7Ifg==,http://www.pcf.fr/docs/telecharger/34091200intervJRalite.rtf,"['unième', 'littérature', 'lexception', 'canal', 'technologies', 'dire', 'culturelle', 'séisme', 'culture', 'gagné']"
9717,pcf.fr,20020318000000/YPY5lv9mjDDeK6ZVPRPptQ==,http://www.pcf.fr/docs/telecharger/ih/38.rtf,"['jeune', 'lautonomie', 'gauche', 'politique', 'ans', 'fédérations', 'cantonales', 'plus', 'adhésions', 'jeunes']"
9718,pcf.fr,20020318000000/bjkI6RvCfRd1/j/W5zKZig==,http://www.pcf.fr/docs/telecharger/24contribRalite.rtf,"['unième', 'littérature', 'lexception', 'canal', 'technologies', 'dire', 'culturelle', 'séisme', 'culture', 'gagné']"
9719,pcf.fr,20020318000000/oREEWK3QoThW99c7vClmSg==,http://www.pcf.fr/docs/telecharger/351_bm-documentaventis2.doc,"['usa', 'maladies', 'pays', 'médicament', 'lindustrie', 'daventis', 'santé', 'pharmaceutique', 'aventis', 'recherche']"
9720,pcf.fr,20020318000000/y9FKnrY0xs7BUjxwtq87cA==,http://www.pcf.fr/docs/telecharger/ih/36.rtf,"['cantonales', 'entreprises', 'adhésions', 'débat', 'lhumanité', 'retraites', 'medef', 'plus', 'clonage', 'parti']"
9721,mei-fr.org,20020318000000/zRQx0+84BsSTW7vcZ3uH4w==,http://www.mei-fr.org/textes/alainkotsov/Mycothanatose.rtf,"['dun', 'forêt', 'sétait', 'plus', 'larme', 'maison', 'cèpes', 'laurent', 'champignons', 'reynac']"
9722,pcf.fr,20020320194657/oUdHns17kuL8FyxBDYHRuA==,http://www.pcf.fr/docs/telecharger/ih/82.rtf,"['meeting', 'candidat', 'communistes', 'communiste', 'gauche', 'campagne', 'vote', 'robert', 'hue', 'mars']"
9723,lemulot.com,20020321000000/bskHlM9IEzwdMcIkju1uSA==,http://www.lemulot.com/upload/docs/173.doc,"['particules', 'france', 'matériaux', 'être', 'financement', 'ceci', 'publications', 'pays', 'plus', 'recherche']"
9724,pcf.fr,20020403000000/0stetI9+JsVJ1IWaiDoMXw==,http://www.pcf.fr/docs/telecharger/531_bm.doc,"['usa', 'maladies', 'pays', 'lindustrie', 'médicament', 'daventis', 'santé', 'pharmaceutique', 'aventis', 'recherche']"
9725,pcf.fr,20020403000000/1UYAdl8c5rbYOPFLCuQ9mg==,http://www.pcf.fr/docs/telecharger/ih/52.rtf,"['licenciement', 'fédérations', 'gauche', 'communiste', 'salariés', 'robert', 'communistes', 'hue', 'loi', 'juin']"
9726,mei-fr.org,20020403000000/CPBC9DoC9iD8X2wxbpEToA==,http://www.mei-fr.org/textes/alainkotsov/Mycothanatose.doc,"['dun', 'forêt', 'sétait', 'plus', 'larme', 'maison', 'cèpes', 'laurent', 'champignons', 'reynac']"
9727,pcf.fr,20020403000000/DUuNOUMnG90ZaxrME2ME2w==,http://www.pcf.fr/docs/telecharger/247PORTO.doc,"['doit', 'mondial', 'développement', 'pays', 'porto', 'être', 'alegre', 'multinationales', 'monde', 'peuples']"
9728,pcf.fr,20020403000000/DoLTo42ad3fvOr79DB5Fjg==,http://www.pcf.fr/docs/telecharger/ih/29.rtf,"['stage', 'décembre', 'plurielle', 'camarades', 'plus', 'archives', 'pcf', 'cantonales', 'gauche', 'sommet']"
9729,mdc-france.org,20020403000000/HyruZEaUb4XfCgAnbUnNFQ==,http://www.mdc-france.org/document/bioethique.rtf,"['déviter', 'feront', 'compétition', 'faut', 'bioéthiques', 'projet', 'embryons', 'recherche', 'lexigence', 'destruction']"
9730,pcf.fr,20020403000000/IkYMnSkxoI1LtizSM+vDyw==,http://www.pcf.fr/docs/telecharger/ih/35.rtf,"['droite', 'parti', 'municipales', 'cantonales', 'listes', 'campagne', 'plus', 'élections', 'fédérations', 'gauche']"
9731,pcf.fr,20020403000000/Mk/UJdM4B3NCT1CV1Ouaag==,http://www.pcf.fr/docs/telecharger/ih/46.rtf,"['comme', 'licenciements', 'initiatives', 'politique', 'parti', 'débat', 'mai', 'communistes', 'calais', 'collectif']"
9732,mdc-france.org,20020403000000/Px4ex/oURu33JzFUcvPxew==,http://www.mdc-france.org/document/corse_miroir.rtf,"['letat', 'miroir', 'républicain', 'france', 'plurielle', 'souveraineté', 'république', 'jeanmarie', 'corse', 'colombani']"
9733,roberthue2002.net,20020403000000/TRAjUe3D3A1VUTQASBHqUg==,http://www.roberthue2002.net/telecharger/48Infoh.rtf,"['meeting', 'communistes', 'candidat', 'communiste', 'gauche', 'campagne', 'vote', 'robert', 'hue', 'mars']"
9734,roberthue2002.net,20020403000000/TxgC1BIAG3bkJyUa93UxwA==,http://www.roberthue2002.net/telecharger/3030Pro.rtf,"['faut', 'loi', 'dun', 'sociale', 'jai', 'politique', 'moyens', 'formation', 'plus', 'propose']"
9735,pcf.fr,20020403000000/VociwMhXFOxeHP/mBr7Ifg==,http://www.pcf.fr/docs/telecharger/34091200intervJRalite.rtf,"['unième', 'littérature', 'lexception', 'canal', 'technologies', 'dire', 'culturelle', 'séisme', 'culture', 'gagné']"
9736,pcf.fr,20020403000000/YPY5lv9mjDDeK6ZVPRPptQ==,http://www.pcf.fr/docs/telecharger/ih/38.rtf,"['jeune', 'lautonomie', 'gauche', 'politique', 'ans', 'fédérations', 'cantonales', 'plus', 'adhésions', 'jeunes']"
9737,pcf.fr,20020403000000/bjkI6RvCfRd1/j/W5zKZig==,http://www.pcf.fr/docs/telecharger/24contribRalite.rtf,"['unième', 'littérature', 'lexception', 'canal', 'technologies', 'dire', 'culturelle', 'séisme', 'culture', 'gagné']"
9738,pcf.fr,20020403000000/oREEWK3QoThW99c7vClmSg==,http://www.pcf.fr/docs/telecharger/351_bm-documentaventis2.doc,"['usa', 'maladies', 'pays', 'médicament', 'lindustrie', 'daventis', 'santé', 'pharmaceutique', 'aventis', 'recherche']"
9739,pcf.fr,20020403000000/oUdHns17kuL8FyxBDYHRuA==,http://www.pcf.fr/docs/telecharger/ih/82.rtf,"['meeting', 'candidat', 'communistes', 'communiste', 'gauche', 'campagne', 'vote', 'robert', 'hue', 'mars']"
9740,pcf.fr,20020403000000/y9FKnrY0xs7BUjxwtq87cA==,http://www.pcf.fr/docs/telecharger/ih/36.rtf,"['cantonales', 'entreprises', 'adhésions', 'débat', 'lhumanité', 'retraites', 'medef', 'plus', 'clonage', 'parti']"
9741,mei-fr.org,20020403000000/zRQx0+84BsSTW7vcZ3uH4w==,http://www.mei-fr.org/textes/alainkotsov/Mycothanatose.rtf,"['dun', 'forêt', 'sétait', 'plus', 'larme', 'maison', 'cèpes', 'laurent', 'champignons', 'reynac']"
9742,pcf.fr,20020410000000/0stetI9+JsVJ1IWaiDoMXw==,http://www.pcf.fr/docs/telecharger/531_bm.doc,"['usa', 'maladies', 'pays', 'lindustrie', 'médicament', 'daventis', 'santé', 'pharmaceutique', 'aventis', 'recherche']"
9743,pcf.fr,20020410000000/1UYAdl8c5rbYOPFLCuQ9mg==,http://www.pcf.fr/docs/telecharger/ih/52.rtf,"['licenciement', 'fédérations', 'gauche', 'communiste', 'salariés', 'robert', 'communistes', 'hue', 'loi', 'juin']"
9744,mei-fr.org,20020410000000/CPBC9DoC9iD8X2wxbpEToA==,http://www.mei-fr.org/textes/alainkotsov/Mycothanatose.doc,"['dun', 'forêt', 'sétait', 'plus', 'larme', 'maison', 'cèpes', 'laurent', 'champignons', 'reynac']"
9745,pcf.fr,20020410000000/DUuNOUMnG90ZaxrME2ME2w==,http://www.pcf.fr/docs/telecharger/247PORTO.doc,"['doit', 'mondial', 'développement', 'pays', 'porto', 'être', 'alegre', 'multinationales', 'monde', 'peuples']"
9746,pcf.fr,20020410000000/DoLTo42ad3fvOr79DB5Fjg==,http://www.pcf.fr/docs/telecharger/ih/29.rtf,"['stage', 'décembre', 'plurielle', 'camarades', 'plus', 'archives', 'pcf', 'cantonales', 'gauche', 'sommet']"
9747,mdc-france.org,20020410000000/HyruZEaUb4XfCgAnbUnNFQ==,http://www.mdc-france.org/document/bioethique.rtf,"['déviter', 'feront', 'compétition', 'faut', 'bioéthiques', 'projet', 'embryons', 'recherche', 'lexigence', 'destruction']"
9748,pcf.fr,20020410000000/IkYMnSkxoI1LtizSM+vDyw==,http://www.pcf.fr/docs/telecharger/ih/35.rtf,"['droite', 'parti', 'municipales', 'cantonales', 'listes', 'campagne', 'plus', 'élections', 'fédérations', 'gauche']"
9749,pcf.fr,20020410000000/Mk/UJdM4B3NCT1CV1Ouaag==,http://www.pcf.fr/docs/telecharger/ih/46.rtf,"['comme', 'licenciements', 'initiatives', 'politique', 'parti', 'débat', 'mai', 'communistes', 'calais', 'collectif']"
9750,mdc-france.org,20020410000000/Px4ex/oURu33JzFUcvPxew==,http://www.mdc-france.org/document/corse_miroir.rtf,"['letat', 'miroir', 'républicain', 'france', 'plurielle', 'souveraineté', 'république', 'jeanmarie', 'corse', 'colombani']"
9751,roberthue2002.net,20020410000000/TRAjUe3D3A1VUTQASBHqUg==,http://www.roberthue2002.net/telecharger/48Infoh.rtf,"['meeting', 'communistes', 'candidat', 'communiste', 'gauche', 'campagne', 'vote', 'robert', 'hue', 'mars']"
9752,roberthue2002.net,20020410000000/TxgC1BIAG3bkJyUa93UxwA==,http://www.roberthue2002.net/telecharger/3030Pro.rtf,"['faut', 'loi', 'dun', 'sociale', 'jai', 'politique', 'moyens', 'formation', 'plus', 'propose']"
9753,pcf.fr,20020410000000/VociwMhXFOxeHP/mBr7Ifg==,http://www.pcf.fr/docs/telecharger/34091200intervJRalite.rtf,"['unième', 'littérature', 'lexception', 'canal', 'technologies', 'dire', 'culturelle', 'séisme', 'culture', 'gagné']"
9754,pcf.fr,20020410000000/YPY5lv9mjDDeK6ZVPRPptQ==,http://www.pcf.fr/docs/telecharger/ih/38.rtf,"['jeune', 'lautonomie', 'gauche', 'politique', 'ans', 'fédérations', 'cantonales', 'plus', 'adhésions', 'jeunes']"
9755,pcf.fr,20020410000000/bjkI6RvCfRd1/j/W5zKZig==,http://www.pcf.fr/docs/telecharger/24contribRalite.rtf,"['unième', 'littérature', 'lexception', 'canal', 'technologies', 'dire', 'culturelle', 'séisme', 'culture', 'gagné']"
9756,roberthue2002.net,20020410000000/mJ3DnpJYCVrU6jqccL1cbg==,http://www.roberthue2002.net/telecharger/51Proje.doc,"['faut', 'loi', 'dun', 'sociale', 'jai', 'politique', 'moyens', 'formation', 'plus', 'propose']"
9757,pcf.fr,20020410000000/oREEWK3QoThW99c7vClmSg==,http://www.pcf.fr/docs/telecharger/351_bm-documentaventis2.doc,"['usa', 'maladies', 'pays', 'médicament', 'lindustrie', 'daventis', 'santé', 'pharmaceutique', 'aventis', 'recherche']"
9758,pcf.fr,20020410000000/oUdHns17kuL8FyxBDYHRuA==,http://www.pcf.fr/docs/telecharger/ih/82.rtf,"['meeting', 'candidat', 'communistes', 'communiste', 'gauche', 'campagne', 'vote', 'robert', 'hue', 'mars']"
9759,pcf.fr,20020410000000/y9FKnrY0xs7BUjxwtq87cA==,http://www.pcf.fr/docs/telecharger/ih/36.rtf,"['cantonales', 'entreprises', 'adhésions', 'débat', 'lhumanité', 'retraites', 'medef', 'plus', 'clonage', 'parti']"
9760,mei-fr.org,20020410000000/zRQx0+84BsSTW7vcZ3uH4w==,http://www.mei-fr.org/textes/alainkotsov/Mycothanatose.rtf,"['dun', 'forêt', 'sétait', 'plus', 'larme', 'maison', 'cèpes', 'laurent', 'champignons', 'reynac']"
9761,pcf.fr,20020416000000/0stetI9+JsVJ1IWaiDoMXw==,http://www.pcf.fr/docs/telecharger/531_bm.doc,"['usa', 'maladies', 'pays', 'lindustrie', 'médicament', 'daventis', 'santé', 'pharmaceutique', 'aventis', 'recherche']"
9762,pcf.fr,20020416000000/1UYAdl8c5rbYOPFLCuQ9mg==,http://www.pcf.fr/docs/telecharger/ih/52.rtf,"['licenciement', 'fédérations', 'gauche', 'communiste', 'salariés', 'robert', 'communistes', 'hue', 'loi', 'juin']"
9763,premier-ministre.gouv.fr,20020416000000/7dvBrhQC/y8/wUGPIvsSdQ==,http://www.premier-ministre.gouv.fr/ressources/fichiers/releve.rtf,"['réseaux', 'informatique', 'télécommunications', 'réseau', 'recherche', 'fiche', 'technologies', 'linformation', 'multimédia', 'linternet']"
9764,mei-fr.org,20020416000000/CPBC9DoC9iD8X2wxbpEToA==,http://www.mei-fr.org/textes/alainkotsov/Mycothanatose.doc,"['dun', 'forêt', 'sétait', 'plus', 'larme', 'maison', 'cèpes', 'laurent', 'champignons', 'reynac']"
9765,pcf.fr,20020416000000/DUuNOUMnG90ZaxrME2ME2w==,http://www.pcf.fr/docs/telecharger/247PORTO.doc,"['doit', 'mondial', 'développement', 'pays', 'porto', 'être', 'alegre', 'multinationales', 'monde', 'peuples']"
9766,pcf.fr,20020416000000/DoLTo42ad3fvOr79DB5Fjg==,http://www.pcf.fr/docs/telecharger/ih/29.rtf,"['stage', 'décembre', 'plurielle', 'camarades', 'plus', 'archives', 'pcf', 'cantonales', 'gauche', 'sommet']"
9767,mdc-france.org,20020416000000/HyruZEaUb4XfCgAnbUnNFQ==,http://www.mdc-france.org/document/bioethique.rtf,"['déviter', 'feront', 'compétition', 'faut', 'bioéthiques', 'projet', 'embryons', 'recherche', 'lexigence', 'destruction']"
9768,pcf.fr,20020416000000/IkYMnSkxoI1LtizSM+vDyw==,http://www.pcf.fr/docs/telecharger/ih/35.rtf,"['droite', 'parti', 'municipales', 'cantonales', 'listes', 'campagne', 'plus', 'élections', 'fédérations', 'gauche']"
9769,pcf.fr,20020416000000/Mk/UJdM4B3NCT1CV1Ouaag==,http://www.pcf.fr/docs/telecharger/ih/46.rtf,"['comme', 'licenciements', 'initiatives', 'politique', 'parti', 'débat', 'mai', 'communistes', 'calais', 'collectif']"
9770,mdc-france.org,20020416000000/Px4ex/oURu33JzFUcvPxew==,http://www.mdc-france.org/document/corse_miroir.rtf,"['letat', 'miroir', 'républicain', 'france', 'plurielle', 'souveraineté', 'république', 'jeanmarie', 'corse', 'colombani']"
