URL	Type d'acteur	Santé	Présence dans les archives du web du 31 janvier 2020 au 31 juillet 2020	Présence dans les archives du web en 2021	Crawl lancé ou pas dans les archives du web 2020	Crawl lancé ou pas dans les archives du web 2021	Crawl lancé ou pas sur le web vivant 2022	Notes
http://www.chu-nimes.fr/actu-cht/informations-et-recommandations-sur-le-coronavirus-covid-19.html	Etablissement de santé		TRUE	FALSE				
https://www.chu-rouen.fr/ensemble-contre-le-covid-19/	Etablissement de santé		TRUE	TRUE				
http://www.chu-rouen.fr/page/coronavirus	Etablissement de santé		TRUE	FALSE				
http://www.chu-st-etienne.fr	Etablissement de santé		TRUE	TRUE				
http://www.lesresidencesdebellevue.fr/page-informations-coronavirus-118.html	Etablissement de santé		TRUE	TRUE				
https://doccismef.chu-rouen.fr/dc/#q=covid19	Etablissement de santé		TRUE	TRUE				
https://don.chu-dijon.fr/covid_19	Etablissement de santé		TRUE	FALSE				
https://neptune.chu-besancon.fr/rfclin/trame.php?page=800	Etablissement de santé		TRUE	TRUE				
https://neptune.chu-besancon.fr/rfclin/trame.php?page=801	Etablissement de santé		TRUE	TRUE				
https://neptune.chu-besancon.fr/rfclin/trame.php?page=0	Etablissement de santé		TRUE	TRUE				
https://rbh.docchu-lyon.fr/littecovid	Etablissement de santé		TRUE	TRUE				
https://tout-metz.com/evacuation-coronavirus-helico-militaire-metz-28-03-2020-84622.php	Collectivité territoriale		TRUE	TRUE				
https://tout-metz.com/situation-covid-19-chr-metz-thionville-mi-avril-2020-23981.php	Collectivité territoriale		TRUE	TRUE				
https://tout-metz.com/directeur-ars-grand-est-limoge-gouvernement-2020-4898.php	Collectivité territoriale		TRUE	TRUE				
https://tout-metz.com/coronavirus-570-morts-ehpad-grand-est-avril-2020-6796.php	Collectivité territoriale		TRUE	TRUE				
https://tout-metz.com/dementi-couvre-feu-moselle-prefecture-2020-65321.php	Collectivité territoriale		TRUE	TRUE				
https://tout-metz.com/t/coronavirus-covid-19	Collectivité territoriale		TRUE	TRUE				
https://www.chu-angers.fr/le-chu-angers/a-la-une/communiques-de-presse/communiques-annee-2020/covid-19-informations-pour-le-public-et-les-hospitaliers-92554.kjsp	Etablissement de santé		TRUE	FALSE				
https://www.chu-besancon.fr/rechercher.html?q=covid	Etablissement de santé		FALSE	TRUE				
https://www.chu-besancon.fr/infos-pratiques/dossier-coronavirus-covid-19.html	Etablissement de santé		FALSE	TRUE				
https://www.chu-besancon.fr/le-chru/actualites-du-chru/actualite/le-chu-de-besancon-participe-a-lessai-discovery.html	Etablissement de santé		TRUE	TRUE				
https://www.chu-bordeaux.fr/espace-média/communiqués-de-presse/	Etablissement de santé		FALSE	FALSE				
https://www.chu-bordeaux.fr/espace-média/actualités/	Etablissement de santé		FALSE	FALSE				
https://www.chu-dijon.fr/tags/covid-19	Etablissement de santé		FALSE	TRUE				
https://www.chu-dijon.fr/informations-covid-19	Etablissement de santé		FALSE	TRUE				
https://www.chu-lille.fr/actualite/point-information-coronavirus	Etablissement de santé		TRUE	FALSE				
https://www.chu-lyon.fr/fr/coronavirus-covid-19-informations-medicales	Etablissement de santé		TRUE	TRUE				
https://www.chu-lyon.fr/fr/covid-19	Etablissement de santé		TRUE	TRUE				
https://www.chu-montpellier.fr/fr/professionnels/journalistes-media/actualites/coronavirus-3985	Etablissement de santé		TRUE	TRUE				
https://www.chu-poitiers.fr/service-presse/	Etablissement de santé		TRUE	TRUE				
https://www.chu-toulouse.fr/-foire-aux-questions-2201-	Etablissement de santé		FALSE	TRUE				
https://www.chu-toulouse.fr/-vaccination-covid-19-	Etablissement de santé		FALSE	TRUE				
https://www.chu-toulouse.fr/-passe-sanitaire-et-obligation-vaccinale-2202-	Etablissement de santé		FALSE	FALSE				
https://www.chu-toulouse.fr/-tests-de-depistage-covid-19-	Etablissement de santé		FALSE	TRUE				
https://www.chu-tours.fr/actualites/liste-des-actualites/	Etablissement de santé		TRUE	TRUE				
https://www.chu-tours.fr/?s=coronavirus	Etablissement de santé		TRUE	FALSE				
https://www.korian.fr/les-actualites/coronavirus-protegeons-nos-aines-et-maintenons-le-lien	Etablissement de santé		TRUE	FALSE				
https://www.korian.fr/les-actualites/foire-aux-questions-nos-mesures-face-au-coronavirus-covid19	Etablissement de santé		TRUE	TRUE				
https://www.masantefacile.com/le-mag-coronavirus-charente-salaries-ehpad-confines-volontaires-residents.php	Presse et plateforme médicale		TRUE	FALSE				
https://www.notretemps.com/sante-bien-etre/dossier-coronavirus	Presse généraliste et locale		FALSE	TRUE				
https://www.silvereco.fr/etude-comment-les-seniors-vont-ils-vivre-le-deconfinement/31120763	Presse généraliste et locale		FALSE	TRUE				
https://www.silvereco.fr/wp-content/uploads/2020/05/enquete-les-seniors-et-le-confinement_mai-2020.pdf	Presse généraliste et locale		FALSE	FALSE				
https://www.silvereco.fr/dossier-covid-19-quelles-mesures-pour-les-seniors-suite-a-lallocution-demmanuel-macron/31118571	Presse généraliste et locale		FALSE	TRUE				
https://www.silvereco.fr/etude-covid-19-ethique-et-vulnerabilites/31122104	Presse généraliste et locale		FALSE	TRUE				
https://www.silvereco.fr/dossier-coronavirus-quelles-mesures-pour-nos-aines/31117183	Presse généraliste et locale		FALSE	TRUE				
https://coorpacademy.com/covid19/	Etablissement de santé		TRUE	TRUE				
https://covigie.org	Presse et plateforme médicale		TRUE	TRUE				
https://francais.medscape.com/voirarticle/3606117?nlid=136743_2401&src=wnl_mdplsnews_200807_mscpedit_fr&uac=347442hr&faf=1#vp_1	Presse et plateforme médicale		FALSE	FALSE				
https://francais.medscape.com/voirarticle/3606994	Presse et plateforme médicale		FALSE	TRUE				
https://francais.medscape.com/ressources/coronavirus	Presse et plateforme médicale		FALSE	TRUE				
https://medcritic.fr/origine-du-covid-une-partie-de-cluedo/	Presse et plateforme médicale		FALSE	TRUE				
https://medcritic.fr/est-ce-que-seul-le-vaccin-peut-nous-sauver-de-la-covid/	Presse et plateforme médicale		FALSE	TRUE				
https://medcritic.fr/tag/covid19/	Presse et plateforme médicale		FALSE	TRUE				
https://neurologie-covid.fr	Presse et plateforme médicale		TRUE	TRUE				
https://psychologues-solidaires.fr	Presse et plateforme médicale		TRUE	TRUE				
https://romdes-pro.fr/alerte-denutrition-post-covid/	Presse et plateforme médicale		FALSE	FALSE				
https://romdes-pro.fr/special-coronavirus/	Presse et plateforme médicale		FALSE	FALSE				
https://www.agence-biomedecine.fr/?page=recherche&recherche=covid	Presse et plateforme médicale		TRUE	FALSE				
https://www.allodocteurs.fr/covid/	Presse et plateforme médicale		FALSE	TRUE				
https://www.allodocteurs.fr/maladies/covid/origines-du-covid-des-scientifiques-relancent-lhypothese-dun-accident-de-laboratoire_31235.html	Presse et plateforme médicale		FALSE	TRUE				
https://www.allodocteurs.fr/maladies/maladies-infectieuses-et-tropicales/coronavirus/des-cas-de-covid-en-alsace-des-le-mois-de-novembre_29252.html	Presse et plateforme médicale		TRUE	TRUE				
https://www.allodocteurs.fr/maladies/maladies-infectieuses-et-tropicales/coronavirus/	Presse et plateforme médicale		TRUE	TRUE				
https://www.coreb.infectiologie.com/fr/hospitalisation.html	Presse et plateforme médicale		FALSE	TRUE				
https://www.coreb.infectiologie.com/fr/tests-virologiques.html	Presse et plateforme médicale		FALSE	TRUE				
https://www.coreb.infectiologie.com/fr/covid-19-prise-en-charge-et-suivi-du-patient-hospitalise.html	Presse et plateforme médicale		FALSE	TRUE				
https://www.coreb.infectiologie.com/fr/covid-19-prise-en-charge-et-suivi-du-patient-en-medecine-de-ville.html	Presse et plateforme médicale		FALSE	TRUE				
https://www.coreb.infectiologie.com/fr/covid-19.html	Presse et plateforme médicale		FALSE	TRUE				
https://covid19-presse.fr/categories/	Presse et plateforme médicale		TRUE	TRUE				
https://www.covid19-presse.fr	Presse et plateforme médicale		TRUE	TRUE				
https://www.docteurclic.com/questions-reponses/questions-covid-19-coronavirus.aspx	Presse et plateforme médicale		TRUE	TRUE				
https://www.espaceinfirmier.fr/recherche/actualite.html?query=coronavirus	Presse et plateforme médicale		TRUE	TRUE				
https://www.espaceinfirmier.fr/recherche/actualite.html?query=covid	Presse et plateforme médicale		TRUE	TRUE				
https://www.futura-sciences.com/sante/medecine/coronavirus/	Presse généraliste et locale		TRUE	TRUE				
https://www.futura-sciences.com/sante/medecine/coronavirus/	Presse généraliste et locale		TRUE	TRUE				
https://www.hospitalia.fr/tags/%c3%a9pid%c3%a9mie/	Presse et plateforme médicale		FALSE	FALSE				
https://www.infectiologie.com/fr/actualites/covid-19-actualites-mises-a-jour_-n.html	Presse et plateforme médicale		TRUE	TRUE				
https://www.infectiologie.com/fr/covid-19.html	Presse et plateforme médicale		TRUE	TRUE				
https://www.infectiologie.com/fr/actualites.html	Presse et plateforme médicale		TRUE	TRUE				
https://www.infirmiers.com/actualites/revue-de-presse/covid-le-synerpa-plaide-pour-le-rappel-vaccinal-obligatoire-des-soignants-en-ehpad.html	Presse et plateforme médicale		FALSE	TRUE				
https://www.infirmiers.com/les-grands-dossiers/epidemiologie/infection-nouveau-coronavirus-covid-19.html	Presse et plateforme médicale		TRUE	TRUE				
https://www.infirmiers.com/recherche/anciennete-croissante.html?searchphrase=all&searchword=2019-ncov	Presse et plateforme médicale		FALSE	FALSE				
https://www.jeunesmedecins.fr/actualites/covid-19-saison-2-ou-quand-letat-se-desengage	Presse et plateforme médicale		FALSE	TRUE				
https://www.jeunesmedecins.fr/actualites/distanciation-physique-masques-et-tests-ne-suffiront-pas-protegeons-les-plus-vulnerables	Presse et plateforme médicale		FALSE	TRUE				
https://www.jeunesmedecins.fr/actualites	Presse et plateforme médicale		FALSE	TRUE				
https://www.jim.fr/medecin/debats/interview/e-docs/pr_bricaire_la_balance_benefice_risque_du_confinement_doit_etre_evaluee_et_guider_les_decisions__182618/document_interview.phtml	Presse et plateforme médicale		TRUE	FALSE				
https://www.jim.fr/medecin/debats/image_semaine/index.phtml	Presse et plateforme médicale		TRUE	TRUE				
https://www.jeunesmedecins.fr/actualites/distanciation-physique-masques-et-tests-ne-suffiront-pas-protegeons-les-plus-vulnerables	Presse et plateforme médicale		FALSE	TRUE				
https://www.jeunesmedecins.fr/actualites	Presse et plateforme médicale		FALSE	TRUE				
https://www.jim.fr/medecin/debats/interview/e-docs/pr_bricaire_la_balance_benefice_risque_du_confinement_doit_etre_evaluee_et_guider_les_decisions__182618/document_interview.phtml	Presse et plateforme médicale		TRUE	FALSE				
https://www.jim.fr/medecin/debats/image_semaine/index.phtml	Presse et plateforme médicale		TRUE	TRUE				
https://www.lequotidiendumedecin.fr/specialites/infectiologie	Presse et plateforme médicale		TRUE	TRUE				
https://www.lequotidiendumedecin.fr/recherche?search_text_form=coronavirus&changed%5bmin%5d%5bdate%5d=2020-01-01&changed%5bmax%5d%5bdate%5d=2020-12-31	Presse et plateforme médicale		FALSE	FALSE				
https://www.msf.fr/recherche?text=coronavirus	Presse et plateforme médicale		TRUE	FALSE				
https://www.msf.fr/eclairages/coronavirus-les-systemes-de-sante-a-l-epreuve-de-la-pandemie?	Presse et plateforme médicale		TRUE	FALSE				
https://www.msf.fr/actualites/epidemie-de-coronavirus-que-font-les-equipes-msf	Presse et plateforme médicale		TRUE	TRUE				
https://www.msf-crash.org/fr/blog/medecine-et-sante-publique	Presse et plateforme médicale		FALSE	TRUE				
https://www.msf-crash.org/fr/blog/communiquer-et-convaincre-un-regard-dhumanitaires-sur-la-reponse-francaise-lepidemie-de	Presse et plateforme médicale		FALSE	TRUE				
https://www.pourquoidocteur.fr/articles/question-d-actu/32184-exclusif-pour-pr-montagnier-sars-cov-2-serait-virus-manipule-chinois-l-adn-de-vih-podcast	Presse et plateforme médicale		FALSE	FALSE				
https://www.pourquoidocteur.fr/dossier/17902-covid-19	Presse et plateforme médicale		FALSE	FALSE				
https://www.pourquoidocteur.fr/dossier/17984-confinement	Presse et plateforme médicale		FALSE	FALSE				
https://www.pourquoidocteur.fr/dossier/11298-coronavirus	Presse et plateforme médicale		FALSE	FALSE				
https://www.pourquoidocteur.fr/articles/question-d-actu/33506-paris-extension-l-obligation-port-du-masque-exterieur-facilitation-de-l-acces-rapide-tests	Presse et plateforme médicale		FALSE	FALSE				
https://www.pourquoidocteur.fr/dossier/17902-covid-19	Presse et plateforme médicale		FALSE	FALSE				
https://www.preventioninfection.fr/boites-a-outils/prevention-des-infections-respiratoires/	Presse et plateforme médicale		FALSE	FALSE				
https://www.preventioninfection.fr/informations-sur-lepidemie-de-nouveau-coronavirus-2019-ncov/	Presse et plateforme médicale		TRUE	TRUE				
https://www.preventioninfection.fr/emetteur_document/cpias-bourgogne-franche-comte/	Presse et plateforme médicale		TRUE	TRUE				
https://www.sf2h.net/publications/coronavirus-2019-ncov	Syndicat / Association, Santé		TRUE	TRUE				
https://www.srlf.org/recommandations-dexperts-sars-cov2/	Institutionnel, Santé		FALSE	TRUE				
https://www.srlf.org/coronavirus-formation-infirmiere/	Institutionnel, Santé		FALSE	FALSE				
https://www.srlf.org/coronavirus/	Institutionnel, Santé		FALSE	FALSE				
https://www.terrafemina.com/article/coronavirus-tous-les-soirs-a-20h-onapplaudit-le-personnel-soignant_a352939/1	Presse et plateforme médicale		TRUE	FALSE				
https://www.terrafemina.com/article/coronavirus-une-caissiere-du-grand-est-obligee-de-travailler-temoigne_a352933/1	Presse généraliste et locale		TRUE	FALSE				
https://www.terrafemina.com/article/coronavirus-la-romantisation-du-confinement-le-luxe-de-femmes-privilegiees_a352945/1	Presse généraliste et locale		TRUE	FALSE				
https://www.topsante.com/medecine/maladies-infectieuses/zoonoses/tocilizumab-coronavirus-ameliore-le-pronostic-des-patients-moderes-et-severes-636555	Presse et plateforme médicale		TRUE	FALSE				
https://www.topsante.com/medecine/maladies-infectieuses/zoonoses	Presse et plateforme médicale		TRUE	TRUE				
https://www.adbs.fr/groupes/adbs-info/covid19-professionnels-de-287213	Syndicat / Association		TRUE	TRUE				
https://www.france-assos-sante.org/communique_presse/tribune-non-vaccines-hopitaux-satures-personnel-epuise-plan-blanc-soutenons-les-professionnels-de-sante/	Syndicat / Association, Santé		FALSE	FALSE				
https://www.ordre-infirmiers.fr/actualites-presse/actualite-covid-19.html	Syndicat / Association, Santé		TRUE	TRUE				
https://www.isula.corsica/Chjama-a-un-operata-di-sulidarita-fraiutu-sustegnu-a-i-servizii-e-partenarii_a1327.html	Collectivité territoriale		TRUE	TRUE				
https://www.isula.corsica/search/covid-19/	Collectivité territoriale		TRUE	TRUE				
https://www.isula.corsica/Sauvez-des-vies-stateincasa_a1343.html	Collectivité territoriale		TRUE	TRUE				
https://www.isula.corsica/Covid-19-A-Corsica-sempri-in-attesa-di-risposti-a-certi-dumandi-essenziali-la-Corse-reste-dans-l-attente-de-reponses-a_a1302.html	Collectivité territoriale		TRUE	TRUE				
https://www.isula.corsica/assemblea/Lutter-contre-le-covid-19-le-rapport-du-President_a512.html	Collectivité territoriale		TRUE	TRUE				
https://fr.wikipedia.org/wiki/Pand%C3%A9mie_de_Covid-19_en_Martinique	Wikipédia		TRUE	TRUE				
https://fr.wikipedia.org/wiki/Ivermectine	Wikipédia		TRUE	TRUE				
https://fr.wikipedia.org/wiki/Coronavirus	Wikipédia		TRUE	TRUE				
https://fr.wikipedia.org/wiki/Pand%C3%A9mie_de_Covid-19	Wikipédia		TRUE	TRUE				
https://www.gouvernement.fr/info-coronavirus/tousanticovid	Institutionnel		FALSE	TRUE				
https://www.atousante.com/risques-professionnels/risques-infectieux/sars-cov-2-coronavirus-covid-19/	Presse et plateforme médicale		TRUE	TRUE				
https://www.atousante.com/actualites/nouveau-coronavirus-2019-ncov/	Presse et plateforme médicale		TRUE	TRUE				
https://www.atousante.com/risques-professionnels/risques-infectieux/sars-cov-2-coronavirus-covid-19/covid-controle-temperature-corporelle/	Presse et plateforme médicale		TRUE	TRUE				
https://ducotedelascience.org/	Vulgarisation, Santé		FALSE	TRUE				
